525426009571856000	1553259204	How do we form a community? "Interlocals" are situated between, belonging to, or connected to, many places. #suketumehta @HarvardGSD	0	42.375855	-71.11363	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.402943+02	451	2014-10-24 01:18:17.404044+02	hepatitis
525426010066391000	2745073769	Is shaleah at work	0	41.997982	-91.637216	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.561345+02	6953	2014-10-24 01:18:17.562434+02	malaria
525426010452677000	201098906	one week until fall conference. can I get a whoop whoop? ???????????? @_kayxoo @Cierradawnn_15 @LilleyHailey	0	39.865586	-82.815264	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.676633+02	9256	2014-10-24 01:18:17.677736+02	flu
525425983130968000	552542313	Can't Wait Till My Big Bro Free	0	30.743108	-88.100801	0	2014-10-24 01:18:10+02	2014-10-24 01:18:11.098225+02	11812	2014-10-24 01:18:11.099212+02	fever
525425983734944000	240396918	@BreanaBianca thank you ????	0	40.409075	-79.90027	0	2014-10-24 01:18:11+02	2014-10-24 01:18:11.243736+02	33797	2014-10-24 01:18:11.244733+02	flu
525425984263447000	78429054	@fandomgooner lol I only liked Hanbin too and then I watched Mix&amp;Match and Win and fell in love ;;;	0	33.768821	-82.535245	0	2014-10-24 01:18:11+02	2014-10-24 01:18:11.383656+02	55072	2014-10-24 01:18:11.384682+02	cold
525425985744019000	111712813	I've deleted mangled tweet that attributed comment re RCMP's "inaccurate" info to Zehaf-Bibeau. #yyc police chief Rick Hanson said it.	0	51.098245	-113.970496	0	2014-10-24 01:18:11+02	2014-10-24 01:18:11.742663+02	16430	2014-10-24 01:18:11.743664+02	flu
525425988302541000	36771813	@GolfWorld @GeoffShac  only 500 tries	0	40.502758	-111.395998	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.375447+02	1806	2014-10-24 01:18:12.376462+02	fever
525425989422416000	194960422	@Eiology and macaroons?	0	15.653569	32.48334	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.611042+02	8967	2014-10-24 01:18:12.611937+02	flu
525425994816307000	110763641	The @GriffithObserv images of the solar eclipse were much appreciated.  Spectacular images showing sun spots.  Alas, it was raining here.	0	44.02569	-88.533544	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.920537+02	3240	2014-10-24 01:18:13.921689+02	small-pox
525425996460462000	802354837	2-0 Duxbury boys soccer ahead with 19:00 minutes remaining in the game here at SL	0			0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.280642+02	2436	2014-10-24 01:18:14.281647+02	cancer
525425997513261000	16809786	@Burgundavia @BikePortland Car parking along the left. Also Money.	0			0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.540742+02	569	2014-10-24 01:18:14.541798+02	diabetes
525426000822534000	500858301	"@TeeNichole_: @YoBoi_Whisper awwww thanks baby!!! I love you too...I got you, jus like how you got me!!! #WeInDisTogether ????????????????"???????????????	0	35.285303	-77.587762	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.34462+02	21569	2014-10-24 01:18:15.345743+02	small-pox
525426002571588000	537673397	I honestly won't spend my money on hhn unless i really wanna go	0	28.486687	-81.283512	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.808447+02	36465	2014-10-24 01:18:15.809485+02	cold
525426003876008000	1957974450	I love goldfish and cheeze it's??????	0	45.014575	-122.795603	0	2014-10-24 01:18:15+02	2014-10-24 01:18:16.039396+02	6885	2014-10-24 01:18:16.040452+02	flu
525426005251727000	1635695311	@mileysluv vacou no wpp #MTVHomecoming Miley Cyrus	0	-22.794165	-43.042976	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.377457+02	6188	2014-10-24 01:18:16.378497+02	hepatitis
525426006904291000	15884604	Raining. WCE delayed by yet another CP Rail train. Chances of busses waiting near nil. Just another day on @TransLink	0			0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.758071+02	10428	2014-10-24 01:18:16.759156+02	cold
525426010410742000	395882830	#LittleMixJadeSexiest http://t.co/4khFfalitV	0			0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.734778+02	5419	2014-10-24 01:18:17.736094+02	malaria
525426012319146000	884877084	I spend most of my shift reading twitter	0	52.760423	-1.212483	0	2014-10-24 01:18:17+02	2014-10-24 01:18:18.063946+02	8886	2014-10-24 01:18:18.065018+02	flu
525425980878619000	590048992	Two fav youtubers in one picture ?????? http://t.co/2Gz7ceiqId	0	3.081855	101.489855	0	2014-10-24 01:18:10+02	2014-10-24 01:18:10.999488+02	20906	2014-10-24 01:18:11.000712+02	small-pox
525425984062095000	85366967	It's #TIME to begin! #BrombergsWatch @JonesIsHungry @thestylegathering http://t.co/KdtJeDR03z	0	33.444177	-86.731077	0	2014-10-24 01:18:11+02	2014-10-24 01:18:11.631352+02	5894	2014-10-24 01:18:11.632644+02	cold
525425989518901000	2413399367	@OMGMusicFest omg fest knoxville and one directionnn	0	35.747833	-83.500801	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.64573+02	8751	2014-10-24 01:18:12.646849+02	malaria
525425990999486000	2332632229	I Float threw these tweets	0	37.065727	-100.942397	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.989557+02	3661	2014-10-24 01:18:12.990664+02	cholera
525425999560061000	261918234	Tom Hardy is an OG	0	42.224958	-71.023679	0	2014-10-24 01:18:14+02	2014-10-24 01:18:15.08366+02	8657	2014-10-24 01:18:15.084636+02	fever
525426001204220000	188484473	@irishbabenixll can you help me? please rt it: https://t.co/GMTVp2c1da ??? ??? ??? ??? I just wanna @NiallOfficial follow me :( #EMABiggestFans1D	0			0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.422635+02	122827	2014-10-24 01:18:15.423687+02	flu
525426004878455000	31524049	@blackredsoxfan should win out w schedule. SHOULD be undefeated	0			0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.324473+02	47576	2014-10-24 01:18:16.325502+02	cold
525426005625033000	355045265	@CjjWilliams1 do I need to post the conversation again ????	0	42.271674	-83.719697	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.465098+02	3136	2014-10-24 01:18:16.466179+02	cold
525426007294358000	263913559	Saturday! SOLO! Digging out some old tunes, debuting some new ones w/ @the_understorey @ChelseaAlehouse 8PM no cover. http://t.co/k63td87Ykm	0			0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.950241+02	465	2014-10-24 01:18:16.951321+02	cold
525426009181401000	243882921	I'm a bad texter too I never be replying to nobody	0	43.033473	-83.72925	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.341015+02	62983	2014-10-24 01:18:17.342092+02	cancer
525425989430833000	186630783	@ouathefuck @sexwparrilla @parrillaw0rld ahhh, me economizem	0	-8.043218	-34.882705	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.628509+02	95774	2014-10-24 01:18:12.629638+02	bronchitis
525425990961746000	479770509	fucking snake man???????????? exactly why I don't have girlfriends????????????	0	53.01287	-1.160147	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.980738+02	4832	2014-10-24 01:18:12.981817+02	small-pox
525425991653786000	2332868412	"@Rt17___: Everybody always tryna mess up what they can't have ????"	0	39.92164	-82.812573	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.149386+02	4559	2014-10-24 01:18:13.15052+02	hernia
525425993725784000	129556894	@sportando @MihailoUvalin Diamantidis has been scoreless 9 times in his Euroleague career. In 227 Euroleague games.	0			0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.629625+02	57869	2014-10-24 01:18:13.630725+02	cold
525425995093144000	2497836805	daily reminder that your fav masturbates sometimes and hey he might even be thinking of you	0	32.939845	-117.083085	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.953725+02	11264	2014-10-24 01:18:13.954835+02	small-pox
525425996477260000	365014662	Forgot to put my electric blanket on ??????????????	0	53.338728	-3.096335	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.288521+02	3849	2014-10-24 01:18:14.289594+02	cold
525425997404185000	321238459	The Jerome Center Haunted House will be open in about 2 hrs. Time to scare the little ones and the??? http://t.co/5zsUobZBlB	0	33.737435	-117.898027	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.561918+02	193	2014-10-24 01:18:14.563079+02	typhoid
525425998255653000	2417938155	Drinking a DreamWeaver Wheat by @TroegsBeer @ Funhouse ??? http://t.co/iyjgH4ZIh7	0	40.8125	-75.3937	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.730118+02	249	2014-10-24 01:18:14.731247+02	flu
525425999153222000	2708464621	???@YungLique: Purple is my favorite color ??????????? the best color.	0	26.082228	-80.169985	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.916123+02	2568	2014-10-24 01:18:14.917224+02	cold
525425999732031000	252347757	Sooooo ready for #basslights2014 w/ @getOWENed @BC_uplifted @katievettter and @findingcoryy ????????????	0	39.19094	-77.268999	0	2014-10-24 01:18:14+02	2014-10-24 01:18:15.056753+02	63684	2014-10-24 01:18:15.057908+02	flu
525426001288114000	541561379	That one problem that just never goes away????????	0	55.459736	-4.276757	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.631198+02	23932	2014-10-24 01:18:15.632269+02	bronchitis
525426006325486000	269408227	@KeatonStromberg hey keats, what you think about BRAZIL and BRAZILIANS FANS??? WE LOVE YOU SO MUCH ??? #4DaysForeverTogether 23	0			0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.642058+02	66540	2014-10-24 01:18:16.643135+02	bronchitis
525426010708521000	567760136	Holy shit look at hillcrest http://t.co/RRcguzFULc	0	34.471382	-118.625962	0	2014-10-24 01:18:17+02	2014-10-24 01:18:18.398502+02	5698	2014-10-24 01:18:18.399745+02	measles
525425991863509000	1556544198	Abraham Lincoln once said "if you're a racist I will attack you with the north"	0	44.981016	-92.711717	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.190596+02	124	2014-10-24 01:18:13.191748+02	small-pox
525425993423811000	2652827065	Wish i could post a lil sample for y'all to hear this million dollar voice	0			0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.55317+02	248	2014-10-24 01:18:13.554299+02	cold
525425998079480000	1426836846	A ver #AnabelleMovie  cn alexis te amoo ????	0	-34.67587	-58.369407	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.667657+02	240	2014-10-24 01:18:14.668757+02	cancer
525426000117527000	1679391378	NP : Keseeeel of me - loves all of you.	0	-7.52473	110.75925	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.292477+02	18188	2014-10-24 01:18:15.293543+02	typhoid
525426001460077000	735922958	@sorryimalex @Ashton5SOS same	0	35.380709	-118.978404	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.488038+02	15655	2014-10-24 01:18:15.489153+02	cold
525426003171377000	89810221	No idea where I want to be	0	54.731345	-1.343168	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.885261+02	1434	2014-10-24 01:18:15.886385+02	flu
525426004555489000	1416776785	If you smoke and don't constantly post about it on social media I respect you	0	33.517666	-86.240817	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.251196+02	2706	2014-10-24 01:18:16.252265+02	flu
525426005876675000	329429426	Might as well stop in Crystal bar to get some icy cold beers for the ride home from work ????????	0	48.57942	-97.66724	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.534508+02	3581	2014-10-24 01:18:16.535576+02	flu
525426008347136000	45193878	It's Ocho Cinco vs Svedberg. Backup special in Beantown! Chowdah Powah!	0	40.555259	-74.197548	0	2014-10-24 01:18:16+02	2014-10-24 01:18:17.140508+02	173938	2014-10-24 01:18:17.141606+02	diabetes
525426009374724000	223040098	???Start your day with a clean heart and your most passionate soul.??? #GoodMorningAll (at My Kingdom's) [pic] ??? https://t.co/Em53rdO3rV	0	-5.1332	119.41539	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.37851+02	4718	2014-10-24 01:18:17.379645+02	flu
525426011870335000	216775152	???@hootsuite: Become a social media management rockstar with this 18-minute-a-day social media plan: http://t.co/wGwsLuEVSF??? hmmm	0	43.754377	-87.923765	0	2014-10-24 01:18:17+02	2014-10-24 01:18:18.004237+02	343	2014-10-24 01:18:18.005361+02	flu
525426014680519000	401726094	@breesumner we are all crazy haha it's cool tho	0	41.956508	-124.203134	0	2014-10-24 01:18:18+02	2014-10-24 01:18:18.630954+02	29983	2014-10-24 01:18:18.632052+02	flu
525426016114582000	454950923	About to punch Mallory in the face. She's so ungrateful.	0	32.570894	-97.378015	0	2014-10-24 01:18:18+02	2014-10-24 01:18:19.081308+02	10319	2014-10-24 01:18:19.082405+02	flu
525425992131961000	298917321	With you is where I'd rather be, but we're stuck where we are, and it's so hard, you're so far. This long distance is killing me... ????????????????	0	8.62816	-71.63123	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.250578+02	10864	2014-10-24 01:18:13.251662+02	cholera
525425995697123000	448130035	Who are the best fans and why are Brazilian? @EmblemThree #E3Thursday 1	0			0	2014-10-24 01:18:13+02	2014-10-24 01:18:14.090364+02	65154	2014-10-24 01:18:14.091421+02	dengue
525425996401742000	332096071	Tahoe weather right now is great. Sucks to be the 530	0	38.922536	-119.984038	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.26628+02	19369	2014-10-24 01:18:14.267341+02	cold
525426000797372000	15282842	Liquid Nitrogen Thursday! @ Smitten Ice Cream Los Altos http://t.co/0OnEzNFlPk	0	37.39926	-122.110152	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.32986+02	14166	2014-10-24 01:18:15.330972+02	flu
525426001883718000	361559381	@shundrella_ : Why Would I Ask For a Picture of Your Toes .	0	32.299463	-90.005906	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.61382+02	49671	2014-10-24 01:18:15.614924+02	flu
525426003473351000	537867615	@ShaFarrell I saw your race!	0	44.90315	-93.1227	0	2014-10-24 01:18:15+02	2014-10-24 01:18:16.012956+02	1442	2014-10-24 01:18:16.014042+02	cold
525426009534108000	416339667	@sophiegcrea i reckon you deffo should yolo it	0	53.768524	-0.359512	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.408476+02	9216	2014-10-24 01:18:17.409545+02	cold
525426011580924000	377742545	@yungdaruthless #FreeCris2014	0	36.108255	-115.105304	0	2014-10-24 01:18:17+02	2014-10-24 01:18:18.05167+02	37990	2014-10-24 01:18:18.052758+02	measles
525426016576348000	205616670	@orchetect I just did as commanded after reading this tweet in the notification panel. You must be a wizard.	0	53.873874	27.474843	0	2014-10-24 01:18:18+02	2014-10-24 01:18:19.099019+02	8311	2014-10-24 01:18:19.100091+02	flu
525426016466895000	24505661	OF MICE AND MEN reveal the new video for 'Feels Like Forever' http://t.co/7rTQvNkXzX @OMandM #OfMiceAndMen #FeelsLikeForever	0			0	2014-10-24 01:18:18+02	2014-10-24 01:18:19.101465+02	1453	2014-10-24 01:18:19.102517+02	cold
525426017717195000	429483515	Lucas why	0	32.978524	-80.182779	0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.345864+02	20794	2014-10-24 01:18:19.346966+02	small-pox
525426019856298000	1132605222	Close your eyes, lay yourself beside me.	0	39.912565	-104.851421	0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.849543+02	2994	2014-10-24 01:18:19.85063+02	measles
525425988101243000	71845631	After a decade not meet up with my crazy buddies ???????????? #buddies @ Station 21 Bangsar http://t.co/Ph5vO1onJY	0	3.130489	101.67177	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.299514+02	15956	2014-10-24 01:18:12.300619+02	hepatitis
525425989745410000	42464118	Buying vintage 80 's badges on ebay is my new favourite thing to do of an evening.	0	51.484171	-2.476183	0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.692164+02	4078	2014-10-24 01:18:12.693214+02	fever
525425992551395000	2440861817	Bout to go in this mall looking like straight shit	0	33.451398	-82.096031	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.367458+02	17668	2014-10-24 01:18:13.368536+02	cold
525425993339912000	585862171	Show you how to be the man how to be the boss how to come through with seven coats of the gloss.	0	30.317755	-95.234755	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.539427+02	44979	2014-10-24 01:18:13.540483+02	fever
525425994103288000	21763818	@SleepyBrie does 7 sound good to you?	0			0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.71832+02	26996	2014-10-24 01:18:13.719364+02	cold
525425996007485000	2596544793	im in love with a pile of corn how trash	0	52.368714	4.860299	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.177219+02	25851	2014-10-24 01:18:14.17832+02	cholera
525425997165117000	418803404	@TeamVampsMerch ME PLEASE #getvampsusa ???????????????????????? i really love james ???????????? i want it sooo much ?????? really it will means a lot ?????? 181	0	45.632452	9.046715	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.433557+02	6697	2014-10-24 01:18:14.434684+02	flu
525426000507974000	240803721	Brunch crib!! (@ Old Town Pour House - @otpourhouse in Chicago, IL) https://t.co/6XzmFoDZEF	0	41.90819	-87.634416	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.27912+02	14705	2014-10-24 01:18:15.280195+02	hernia
525426001892114000	20570794	I feel loved! #flowers #inlove #spring #love #Baires @ Buenos Aires, Argentina http://t.co/BNUU1RUVuK	0	-34.6033	-58.3817	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.579209+02	7586	2014-10-24 01:18:15.580318+02	cholera
525426005025255000	41682174	@essjayyxx I just watched looks not bad, if im not needed at the producers until later on Sunday I'll try pop down x	0	55.954486	-4.776925	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.336679+02	8898	2014-10-24 01:18:16.337811+02	flu
525426007143350000	401619432	My druggy, love me, when I'm ugly, hug me, when I'm bummy, scummy, I'm your hubby, let's get lost ????	0	36.070008	-79.808803	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.840414+02	29994	2014-10-24 01:18:16.841519+02	flu
525426008431018000	192258123	@heyjuuhc @2mmary AI CACETE QUE COISA MAIS &lt;3 &lt;3	0			0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.134366+02	22655	2014-10-24 01:18:17.135431+02	fever
525426009030816000	403661425	@Genesis_Sonii I'm not going to McDonald's I ate already	0	39.916081	-75.18857	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.270556+02	35265	2014-10-24 01:18:17.271652+02	typhoid
525426009345376000	1396149025	F if you lift weights or you tone.. I'ma empty and thow the pick in ya face like RAZOR RAMON...	0			0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.362336+02	100282	2014-10-24 01:18:17.36342+02	fever
525426015540363000	416059091	@gabrielle_xxxx @TBVines @kylewnek @PaulMonkarsh HAHAHHAAH SO TRUE	0	26.490033	-81.785648	0	2014-10-24 01:18:18+02	2014-10-24 01:18:18.853914+02	2739	2014-10-24 01:18:18.855086+02	bronchitis
525426017494893000	430395480	@AndreaLearned thanks Andrea!	0			0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.308995+02	15676	2014-10-24 01:18:19.310033+02	fever
525425990559072000	196207377	Two great #coffees for entertaining or for your enjoyment are now on #sale.    http://t.co/WxX8A1Lu9g http://t.co/cIsnBcyuI6	0			0	2014-10-24 01:18:12+02	2014-10-24 01:18:12.986641+02	525	2014-10-24 01:18:12.987925+02	cancer
525425992316510000	21629170	Fall is here! @ The Ranch http://t.co/pyeYSEX6vY	0	41.268658	-73.231515	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.300049+02	2455	2014-10-24 01:18:13.301181+02	cholera
525425993453167000	1458672522	Maybe you don't have one because you can't figure out who it is ????	0	31.297071	-92.480367	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.650591+02	22381	2014-10-24 01:18:13.651712+02	flu
525425995076354000	2263997703	@whyjamesmile  sdv amor?	0	-23.972197	-46.317609	0	2014-10-24 01:18:13+02	2014-10-24 01:18:13.9635+02	9361	2014-10-24 01:18:13.9646+02	cholera
525425998482125000	1183545151	@LittleMix @JadesCookies HAHAHAHA	0	-23.487067	-46.647483	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.776357+02	54440	2014-10-24 01:18:14.77742+02	cold
525425998410441000	78017388	Long day at work, now it's time to unwind @CrownRoyal on the rocks! http://t.co/2cSF82eKvO	0	29.512509	-98.5492	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.93054+02	3985	2014-10-24 01:18:14.931762+02	flu
525426003943096000	29704957	My doctor's new office is across the street from Neimans. Looks like feeling bad might start feeling good?	0	34.067063	-118.407547	0	2014-10-24 01:18:15+02	2014-10-24 01:18:16.069738+02	1504	2014-10-24 01:18:16.070816+02	mumps
525426003796308000	969098130	It hurts knowing she does that .	0	36.171844	-115.121627	0	2014-10-24 01:18:15+02	2014-10-24 01:18:16.072323+02	6345	2014-10-24 01:18:16.073358+02	cancer
525426004450611000	53220036	I wish I had money	0	39.946133	-75.161173	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.221069+02	11344	2014-10-24 01:18:16.222183+02	fever
525426005461467000	1045330111	ATLEAST TAFT ISNT TURNT DOWN	0	34.226666	-118.502327	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.444022+02	12203	2014-10-24 01:18:16.445082+02	flu
525426008376500000	469967094	Happy birthday @lizzy_boisel_14 ?????????? hope you've had a great day and going to have a good night!!	0	39.326065	-82.097092	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.116628+02	8561	2014-10-24 01:18:17.117785+02	fever
525426015242568000	1366842973	reach to the stars is difficult,But you should try http://t.co/56tkErfQNr	0			0	2014-10-24 01:18:18+02	2014-10-24 01:18:18.81811+02	9069	2014-10-24 01:18:18.819342+02	measles
525426016437948000	1873034610	@KeatonStromberg #4DaysForeverTogether http://t.co/qezWOnZDdK     WHAT ABOUT COMING TO BRAZIL? PLEASE FOLLOW ME, I LOVE U X18	0			0	2014-10-24 01:18:18+02	2014-10-24 01:18:19.041582+02	18547	2014-10-24 01:18:19.042713+02	cholera
525426017192936000	423643675	&amp; he held up a piece of paper that said 'Ebola' :|	0	51.296561	1.060233	0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.275342+02	6789	2014-10-24 01:18:19.276426+02	fever
525426018761597000	1906008530	Lucks just not my thing ????	0	26.714621	-81.786886	0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.593098+02	3756	2014-10-24 01:18:19.594239+02	typhoid
525426019290087000	2803120659	So glad I live in the land of the best Chinese food!!!! #winning #ginese	0	37.138933	-93.332663	0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.717404+02	47	2014-10-24 01:18:19.718504+02	fever
525425994577224000	1215850692	yyyy do I do that????	0	38.58199	-77.776739	0	2014-10-24 01:18:13+02	2014-10-24 01:18:14.078578+02	31677	2014-10-24 01:18:14.079589+02	hernia
525425996380774000	23122216	I'm at Earls Restaurant and Bar in St Albert, AB https://t.co/bTKxRdIV5a	0	53.642018	-113.626378	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.265022+02	15805	2014-10-24 01:18:14.266062+02	flu
525425998188544000	368969806	BAAAAAAAAHHHHHHH an eight legged furry arthropod with fangs the size of a saber-tooth tiger just crawled across my face ???????????? #cantsleepnow	0	51.440254	-0.092984	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.698976+02	1672	2014-10-24 01:18:14.700017+02	typhoid
525425999073542000	891801211	NBA TV is life	0	39.808472	-75.031864	0	2014-10-24 01:18:14+02	2014-10-24 01:18:14.899489+02	19612	2014-10-24 01:18:14.900591+02	cholera
525426002793873000	2345409972	I'm at Cantinho A&amp;A in Maceio, AL https://t.co/h8E7DvtE7D	0	-9.667715	-35.713385	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.795573+02	858	2014-10-24 01:18:15.796635+02	flu
525426004777771000	58309668	"@troopatray: @AllAboutDee_ @ahsetal_ all tha niggas U fuxk with are dubs"I am dead bru	0	33.662747	-84.010623	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.27643+02	4946	2014-10-24 01:18:16.277541+02	hernia
525426005918630000	75036923	Nothing says Love like pointing out all my flaws!! ???????? I really want to go to this church. #Not Yes??? http://t.co/frk5JC6Lka	0	33.30106	-87.604497	0	2014-10-24 01:18:16+02	2014-10-24 01:18:16.580581+02	20240	2014-10-24 01:18:16.581623+02	hernia
525426008472572000	360385218	My favourite! #Tofu drumsticks at #VegetarianHaven in #Toronto! #govegan #vegan #veganism #veganman??? http://t.co/gw4PHx5aIT	0	43.656007	-79.392716	0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.202503+02	7078	2014-10-24 01:18:17.203612+02	measles
525426008737198000	1542529086	@standirish PQP VC N??O ?? 3/3 ?? 4/4 VTNC SJKAGJFHJAJSHK	0			0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.294625+02	22782	2014-10-24 01:18:17.295727+02	flu
525426012918915000	634042607	No pep rally tomorrow got me in my feelings	0	38.704746	-76.543436	0	2014-10-24 01:18:18+02	2014-10-24 01:18:18.227035+02	11735	2014-10-24 01:18:18.228105+02	cold
525426015016075000	7622892	Dinner (@ Catalyst Restaurant - @catalystcam in Cambridge, MA) https://t.co/Ta1I89tmW3	0	42.363015	-71.091628	0	2014-10-24 01:18:18+02	2014-10-24 01:18:18.734267+02	3166	2014-10-24 01:18:18.735387+02	cold
525426021559173000	2823637059	Miss everyone????????	0	57.899478	-6.797359	0	2014-10-24 01:18:20+02	2014-10-24 01:18:20.256829+02	65	2014-10-24 01:18:20.257884+02	cold
525426022259646000	186773311	@VirginTrains after being told I couldn't get an earlier train because the delay would be max 20mins, it turned out to be 1 hour..	0	53.370223	-1.495939	0	2014-10-24 01:18:20+02	2014-10-24 01:18:20.501597+02	427	2014-10-24 01:18:20.502769+02	fever
525426001577140000	1603703804	Kilie is so fucking perfect it kills me a little every time I see her	0	30.133131	-81.761579	0	2014-10-24 01:18:15+02	2014-10-24 01:18:15.514717+02	72517	2014-10-24 01:18:15.515845+02	fever
525426010217800000	2835996783	FOLLOW ME http://t.co/wPJw7iCn6f	0			0	2014-10-24 01:18:17+02	2014-10-24 01:18:17.914268+02	5	2014-10-24 01:18:17.915403+02	flu
525426014198194000	56459627	Some niggas loyalty end when the benefits stop.	0	30.766952	-95.6359	0	2014-10-24 01:18:18+02	2014-10-24 01:18:18.520971+02	65448	2014-10-24 01:18:18.522049+02	hernia
525426016433742000	188927071	.@JamieBelcher6 says a trailer became detached from the vehicle pulling it, and the trailer hit a power pole. There were no injuries. #dechr	0			0	2014-10-24 01:18:18+02	2014-10-24 01:18:19.104039+02	930	2014-10-24 01:18:19.10509+02	diabetes
525426017754952000	1132244636	Can not express it enough how annoying it is when someone sends me a snapchat but also puts it in their story too ????????????	0	42.937014	-87.974653	0	2014-10-24 01:18:19+02	2014-10-24 01:18:19.35673+02	379	2014-10-24 01:18:19.357807+02	flu
525426022326358000	47857992	@MunkiRylz duh I'm an idiot. Let's just make it a BYOD. Let's include all the drugs.	0	39.000239	-94.672665	0	2014-10-24 01:18:20+02	2014-10-24 01:18:20.504307+02	10706	2014-10-24 01:18:20.505383+02	diabetes
525426025262768000	52523815	Hells burger and just fr??es please! (at @GordonRamsay BurGR in Las Vegas, NV) https://t.co/yZMkPhGghR	0	36.110868	-115.17291	0	2014-10-24 01:18:21+02	2014-10-24 01:18:21.180602+02	15906	2014-10-24 01:18:21.181729+02	fever
525426025870922000	273070007	I want to go ride my bike but I cannot find a helmet and my dad won't let me go without one. Am I like 12? ????	0	33.531426	-117.140569	0	2014-10-24 01:18:21+02	2014-10-24 01:18:21.338025+02	20857	2014-10-24 01:18:21.339113+02	typhoid
